est_ratio	ploidy	doublet_prop
0.926733190417861	6	0.0336316168350329
0.862727167400074	6	0.032968571065021
0.850438320985015	6	0.0286581160033779
0.885156816188667	6	0.0337455247187873
0.941563958721409	6	0.0218289680470941
0.861921384301386	6	0.0228264725008375
0.850653793722983	6	0.0258260382220402
0.781460051064999	6	0.0272219669437598
0.861828730630708	6	0.0206805897622064
0.869849375892692	6	0.0189463473333292
0.915674132314503	6	0.0199634171126617
0.814182350862111	6	0.0259290224875183
0.881447876353075	6	0.0239895273575359
0.858512274332213	6	0.028058990521099
0.866493351979593	6	0.0265607590842109
0.869730702655001	6	0.0232957136196072
0.927212693196146	6	0.0222737184096606
0.886871865806922	6	0.0191785111942611
0.875252431674838	6	0.0233650567786095
0.872354700882474	6	0.024231654308361
0.805800591097864	6	0.0360720591814367
0.839397745528842	6	0.0432764909156849
0	6	0
0.854764539701987	6	0.0318364040048965
0.899796117597378	6	0.0209577602584667
0.860687055414055	6	0.0208359539254973
0.788621238930118	6	0.0245427665596916
0.932859856761637	6	0.0258135623818256
0.95050571572361	6	0.0200321259600783
0.885738769833314	6	0.0239868416860484
0.775815011420484	6	0.0244315063909523
0.856890930376674	6	0.0328778178035109
0.859930604815091	6	0.0537598764871492
0.863140222044028	6	0.0415510450118999
0.858870949301249	6	0.0437765024475914
0.882416942517868	6	0.0371941602250627
0.875191351657126	6	0.0414424639346328
0.837850564925041	6	0.0417598508519602
0.831407582035966	6	0.035080530037116
0.845676030661363	6	0.0593977473280766
0.90107437867887	6	0.0319097340150681
0.868405208609983	6	0.0432813985283941
0.87153949686996	6	0.0438812119476964
0.88025204626857	6	0.0475558331256522
0.801592959341096	6	0.0515179792660011
0.839854250458105	6	0.0503455420390206
0.84450979351365	6	0.0479594440990332
0.835117194669915	6	0.0452798983203176
0.798869350733671	6	0.0442075836987268
0.815392429509197	6	0.0581006687169609
0.831033886386651	6	0.0542309335210158
0.861460516988158	6	0.053777138114942
0.846291277512786	6	0.0577725221044254
0.895035612481249	6	0.0493369989409392
0.865699035974632	6	0.0331404401682586
0.870720882558	6	0.0427209001831796
0.856585912106122	6	0.0610012561697123
0.875791932601309	6	0.0582796701909623
0.876809702148179	6	0.0537986576671652
0.828972018865236	6	0.051508253843227
0.846976582083222	6	0.0517535591521807
0.857691252051599	6	0.0497423760290804
0.814809270175564	6	0.041274949651381
0.889368261866667	6	0.0402621891209256
0.851404599172179	6	0.0499078994099396
0.781337573039688	6	0.0544224641755695
0.80049300117983	6	0.0471393166362428
0.886684247204408	6	0.0469634895770575
0.874798485562417	6	0.0382578843987627
0.872058777264521	6	0.0545950456572014
0.892984117468728	6	0.0379221239743776
0.809074551190666	6	0.0512062080896793
0.853903046339523	6	0.0540992256193308
0.866361109973592	6	0.0528699995605918
0.80803102901519	6	0.0201290232833122
0.845654265813835	6	0.0370116833859583
0.898176887777431	6	0.0277558915328976
0.793211442948476	6	0.0438746900114628
0.914064115038012	6	0.0257736283808424
0.830883615840141	6	0.0436837997207164
0.882612206752268	6	0.0287359888779931
0.858574989536274	6	0.0252473577798756
0.893594285309923	6	0.0180158794178315
0.853368710045048	6	0.0248560399924065
0.901343424751682	6	0.017791176990574
0.868711763499169	6	0.0363422058253685
0.839432608273592	6	0.0193009144324242
0.908301125956449	6	0.0178959674448417
0.916253329505344	6	0.0245707041235745
0.916317218861102	6	0.0177921396665932
0.853873929564998	6	0.0342783160544879
0.902688144429205	6	0.0194515272935422
0.871583221081848	6	0.0307669036941203
0.857736475795218	6	0.0285786151244226
0.916922255033279	6	0.0190309855761992
0.929898624533204	6	0.0221411966494248
0.88886882298354	6	0.0199541560567074
0.903595911203794	6	0.0235708117975404
0.902241264034438	6	0.0220692860608383
0.892469655397477	6	0.0280882138533023
0.894379894576569	6	0.0254005260529877
0.905392187224252	6	0.0261907965658412
0.904826911235341	6	0.0312007563819729
0.925600270732073	6	0.0230872922183582
0.933419698628205	6	0.0272079816555136
0.885544911376479	6	0.0270861043052153
0.890142939713217	6	0.0370683073039912
0.907168981187178	6	0.0334070001972966
0.836760303269427	6	0.0381920964120586
0.892684128440475	6	0.0406597215969458
0.868623640635447	6	0.029473870784669
0.916122497447206	6	0.0345132558188197
0.922523189083485	6	0.0323900227880709
0.910476336770904	6	0.0354719521852985
0.843980738007829	6	0.0369556794813582
0.92938443692204	6	0.0390483842722787
0.880018978550268	6	0.0420760802145074
0.893369960379101	6	0.035463615502916
0.920371567834681	6	0.0274320590002589
0.894164208329601	6	0.0296825872136547
0.896265937444222	6	0.0394278691444821
0.868208278060938	6	0.0389605435429749
0.900975144214042	6	0.031338797963415
0.845536587587025	6	0.0372596173284148
0.881146169376923	6	0.0325038275728032
0.878487924123908	6	0.0361930963699992
0.905275062243618	6	0.0262415011757403
0.866724653397512	6	0.0352013278095064
0.91535238673666	6	0.0327317414726854
0.884184568514809	6	0.0332240666960625
0.943731498022546	6	0.0224218079943646
0.933739679112102	6	0.0243643507769245
0.945718916646066	6	0.0309000545776344
0.9256276321134	6	0.0299044965944747
0.948619880501496	6	0.0147756510950008
0.963640700996384	6	0.0248624878743386
0.937575658661151	6	0.0156132587459297
0.968822990328219	6	0.0168234044721601
0.940631167710597	6	0.0185650464986611
0.963894817259357	6	0.0237388689503647
0.969457134580545	6	0.0141850542233477
1.01499577919056	6	0.00530005305203735
0.964394366897509	6	0.017639642157813
0.980021316962695	6	0.00962832633337117
0.994555009009107	6	0.0147283371644607
0.974337040388912	6	0.0114960578401544
1.0018679178455	6	0.00863649078741713
0.973288134414089	6	0.0204074204694209
1.00432668904416	6	0.0153500587070829
0.994935430479886	6	0.0146410178814846
1.02312422150578	6	0.00866231208661626
0.999902589814407	6	0.00761194029850746
1.00734944371914	6	0.00686707351376472
0.989621283489467	6	0.00931561954162917
0.979473185596306	6	0.0112117350660973
1.00063804943828	6	0.0129807644962656
0.986327831883889	6	0.0146199035436963
0.987128180838043	6	0.0155336709731832
0.984809150566665	6	0.00582612387100552
0.951386932372209	6	0.010043251531947
0.966534576513516	6	0.00677849123109725
0.992815871262086	6	0.00751913872200207
0.999007760893441	6	0.00873073751218282
0.99314288203679	6	0.00754088894172795
0.976011252371955	6	0.00904652643708368
0.979530586388844	6	0.010753590021627
0.964584546979218	6	0.00917759133272692
0.961633886784265	6	0.0179003115723724
0.967268734106661	6	0.0163284951394323
0.980898437684708	6	0.0129186796528036
0.990403442079759	6	0.0109749580791981
0.97777255477131	6	0.00914155905717367
0.997268804199342	6	0.0161361986332504
0.97147447633074	6	0.0183846781263767
0.990227197776579	6	0.0132862099337978
1.01359458777932	6	0.0111612741409581
1.00968941778896	6	0.0113180615197979
0.996783344246878	6	0.0156731767441318
1.00312007458728	6	0.00722399511280283
1.03203514585348	8	0.0148141186080971
1.01701911856154	8	0.00963676496843199
1.01390056147921	8	0.00904057709648332
0.996560613684913	8	0.0145658157467179
0.99545277944675	8	0.0150883285660574
0.994185594385699	8	0.0160782968896871
1.0033644523033	8	0.0147289629361343
1.01212551514771	8	0.00654581158972308
0.98238679374087	8	0.0042939853044741
0.981644315325877	8	0.0055491260868275
1.01319996169592	8	0.0054611966551673
1.01817683540447	8	0.00605995815452282
0.986197216710914	8	0.0119982969396163
1.01313317806803	8	0.00387330080167306
1.02175787983785	8	0.0085366671718439
1.02476079080284	8	0.00563466897280676
1.01862794530698	8	0.0072402106992589
1.01151738809165	8	0.00744421224919259
1.02041210603515	8	0.00935510270153603
1.01457538227636	8	0.00877940709348752
1.01409479926362	8	0.00573428777971638
1.01907781961694	8	0.0089526154256421
1.01587406457682	8	0.00691626949137151
1.00420543649149	8	0.00858360398751312
1.00926165354963	8	0.00800563530911933
0.988455205901808	8	0.00892615392189112
1.00254034011856	8	0.0128471225481429
1.02792125217792	8	0.00318828530643618
0.992919743228517	8	0.0155944395584201
0.98423823891374	8	0.00851581885375653
0.999987144186045	8	0.0101570830757099
1.00025940551484	8	0.0117977822877542
1.03085557974549	8	0.0038092696676062
0.996851810243137	8	0.015122430139355
0.997393940414048	8	0.0117010243051353
0.986352517255124	8	0.010951677442894
0.979703105374308	8	0.0101831347165387
0.984345804319062	8	0.0148408542049327
0.995664487873179	8	0.00979958298770987
0.987340891210536	8	0.0127545338382003
0.983324186035143	8	0.0185816031599933
0.990918960228219	8	0.0180053001062651
0.986380696609924	8	0.0228947885793138
0.960054846173431	8	0.0174019837917332
0.991642800210451	8	0.0103687088065864
0.971317819518304	8	0.0154157918823578
0.969030110892141	8	0.014240829219672
0.955612012170096	8	0.0211054274572348
0.977019435030588	8	0.0226282720757556
1.03490068917475	8	0.0118229425803024
0.983752663805382	8	0.0150475581175211
1.02896662342589	8	0.012821103029187
0.999806048936914	8	0.0160045909583626
1.00291793580557	8	0.0128008659588183
0.941128535146237	8	0.01430972922658
1.04216039771408	8	0.0150390263855347
0.954110180164535	8	0.0128751227036881
0.939965488945317	8	0.0196475779488376
0.967706877241336	8	0.0132524876555254
1.0176003314151	8	0.0181687950944253
1.03764489645596	8	0.015222789082656
0.952549118384176	8	0.0155725057860289
0.974414816885868	8	0.00956063620778116
0.912491543027776	8	0.0107122473768165
0.822154911322254	8	0.0107385775543398
0.931373616412366	8	0.0123522727272727
0.885694977499968	8	0.0123141685516941
0.890103280727356	8	0.0127101350694782
0.87671345432171	8	0.0103390679806247
0.9192342767023	8	0.0186600041737195
0.941672446905684	8	0.00934926885688321
0.93366490794723	8	0.0149447409092235
0.85100782537983	8	0.0184481940189013
0.91347575936022	8	0.0202671458898207
0.951525729084123	8	0.014638816230844
0.875034403514273	8	0.0121094723487166
0.902891303402002	8	0.0175650308393671
0.881751721021437	8	0.0144455980575698
0.900099534250954	8	0.0176866001731904
0.803893749324023	8	0.02198881251586
0.95041270780847	8	0.0191116846596107
0.911172040505237	8	0.0239881808638855
0.937253792521031	8	0.0147415007040837
0.866517736823451	8	0.0241655038943872
0.9441158856305	8	0.0126762727490013
0.937928114160382	8	0.0175970478165056
0.921231022685024	8	0.0181051406965753
0.913333813381419	8	0.0256837434000349
0.875197462404639	8	0.0249849380164465
0.911552447088293	8	0.0200103072630662
0.946504638480927	8	0.024308426704605
0.87974602075367	8	0.0219039185730828
0.931695052245217	8	0.021098529792335
0.94899182345287	8	0.0201818445615902
0.884217438196967	8	0.0315649625464934
0.842443316136678	8	0.034432113600842
0.872487143316334	8	0.0232843446608069
0.957691899936234	8	0.0330678125118512
0.919762521884216	8	0.0352004271851811
0.889106567330074	8	0.0198369009869007
0.888764409084752	8	0.0295424618265014
0.944659372539925	8	0.033867811462909
0.919938817728446	8	0.0298554912273885
0.927579006678343	8	0.0291065251103424
0.906194689486819	8	0.0369761302386976
0.927224520987153	8	0.0328241441911315
0.852839251401032	8	0.0359939565510286
0.891247663434086	8	0.0335518461892894
0.939438654434915	8	0.0337005181628106
0.929539626625121	8	0.0349414908941564
0.966873427812034	8	0.0299190134163339
0.942866094375185	8	0.0338368915411736
0.972841470436684	8	0.0311503329729839
0.953510097091087	8	0.033820675603124
0.966940315467922	8	0.0289750907233203
0.939153343177922	8	0.0337674909141324
0.963585799133992	8	0.0284285905185628
0.932739522458592	8	0.0327470460618814
0.924218577700148	8	0.023823480154078
0.95684972180706	8	0.0187303434307952
0.883823889230797	8	0.0242889554600043
0.944283971037882	8	0.0244964627636153
0.909836196253075	8	0.0219127990400182
0.952537096935764	8	0.0205609491564203
0.780585077160037	8	0.0258753608733249
0.97620638105852	8	0.0205441526928067
0.987221327829779	8	0.0175428446973306
0.94257173723456	8	0.0210862011518873
0.949718909776172	8	0.0220003717756662
0.936034709542336	8	0.0248062015503876
0.956744524347413	8	0.0229489806488778
0.913387513224272	8	0.0180225625974502
0.958618881736543	8	0.0250860129480115
0.928836925172337	8	0.0254436910965869
0.999760854104239	8	0.0213955423900039
0.915444177076	8	0.0293804954235827
0.941376473908485	8	0.024688090282373
0.94849707322605	8	0.0241954838514252
0.904578159246137	8	0.0189288875774565
0.941463496582278	8	0.0127269794038038
0.89273179591886	8	0.0284201393056665
0.916297627307661	8	0.0287570812477839
0.902257151834497	8	0.0276651415212748
0.90790210429045	8	0.0322073917290335
0.944443719080794	8	0.0233165602327059
0.873459607546268	8	0.0295609802846935
0.897632548515011	8	0.0367965927125652
0.875960717383086	8	0.0497460885260398
0.917530795093293	8	0.033964938540391
0.86549945417203	8	0.0546714588416358
0.868633290507031	8	0.0454073370047364
0.880684727031982	8	0.0290903550836753
0.871153666525415	8	0.048089700468594
0.896868570955533	8	0.0490456353534332
0.905331602029691	8	0.0360934494353974
0.872316110462396	8	0.0394085105626741
0.903829044939604	8	0.0361330114756759
0.866999979025971	8	0.043141201821959
0.868137956830179	8	0.0391715673072146
0.882342889697196	8	0.0373166393671015
0.884181357444543	8	0.0390169689877121
0.914650595614436	8	0.0369532806628667
0.896068213352469	8	0.0419863654591632
0.915025306352807	8	0.0400852632078528
0.848387400877434	8	0.0448638153031344
0.883113605080866	8	0.0418421353506674
0.868594281777789	8	0.0550409439282257
0.87675687492	8	0.0526196893299588
0.887369156644834	8	0.042491189139799
0.871597352256182	8	0.061048443986217
0.872390614077698	8	0.0445647712562751
0.886116691290172	8	0.0465092855779287
0.900865953136222	8	0.0396164881578244
0.891764943218033	8	0.0452143035348035
0.876906528875168	8	0.0538511690838395
0.893772649052728	8	0.0491053731492636
0.886311974166983	8	0.0623894624070928
0.873979465882169	8	0.0468652778814804
0.880887651841268	8	0.0464242459616816
0.902134560403553	8	0.0400973785134123
0.87668865913507	8	0.0503918128595356
0.847374750537195	8	0.0530829733609404
0.90936680019561	8	0.0481113337906484
0.901763184903946	8	0.0591183052459864
0.896889536635872	8	0.0415217413507247
0.876058184089042	8	0.0444392956441149
0.905433513116722	8	0.0361325236438086
0.879403857859725	8	0.0387958887416944
0.853455805932617	8	0.0422253100774088
0.868943249469759	8	0.0405934016289978
0.888665421792445	8	0.0429929366529416
0.892377618079613	8	0.0286398230074163
0.791869367465951	8	0.0309654520002346
0.875458856164977	8	0.0256050679746771
0.874726411243756	8	0.01737560527634
0.896909807145494	8	0.0200212944201191
0.901310458991878	8	0.0198187556303283
0.910563637146043	8	0.0188530126022043
0.937505884155659	8	0.0191496347525066
0.895701434831683	8	0.0174441004181747
0.913903855721294	8	0.00953544668587896
0.909750228121695	8	0.0152548402613541
0.916352436579041	8	0.0219214796484788
0.928268922441654	8	0.0200340591837894
0.912554840889625	8	0.0308094143031542
0.929652389326124	8	0.0177812485920675
0.916969914376043	8	0.0219165297054122
0.92479273614168	8	0.0211995853285284
0.904685078074979	8	0.0182511319858942
0.89377972959297	8	0.0226871145528256
0.937290521255873	8	0.0172529781789011
0.908930749996228	8	0.0225771679381585
0.936304280771008	8	0.0193335447805574
0.898271013504176	8	0.017919369685281
0.934995723055826	8	0.0177264968454338
0.945690553891903	8	0.0223745794200177
0.917534929758482	8	0.0292238094558532
0.940021176387971	8	0.0257587326125413
0.93706404295732	8	0.0260109492629113
0.944968686740012	8	0.0245627041839743
0.939951236825912	8	0.0272746234879991
0.913343478931363	8	0.0208905262692224
0.925570053368682	8	0.0302748157780668
0.934038232850656	8	0.0342777722624839
0.919617519960539	8	0.0302137609013897
0.912282549368153	8	0.0306379564544537
0.936628460977551	8	0.0314639067504627
0.930180986129457	8	0.0331822449118124
0.889257473373841	8	0.0291940812616436
0.936126358643403	8	0.035085085537039
0.919888716527504	8	0.0388116294979767
0.917747269454025	8	0.0366489816586701
0.923305208357582	8	0.028561641408474
0.920909698774248	8	0.0398441207505876
0.916605419587806	8	0.02265998773257
0.913698464948668	8	0.0283881303886504
1.0026038748399	8	0.0164937520822482
0.960282329382657	8	0.0206957430839606
0.940876403396904	8	0.0272856077775567
0.944203913468376	8	0.0302930830455997
0.938377207690228	8	0.0233354069888003
0.91681512205262	8	0.0189585453027576
1.04331072535604	8	0.00730003128584837
0.980366275799831	10	0.0112386344992312
0.990003855434872	10	0.00852208142776097
0.965920909022469	10	0.0171335470646975
0.957383288372622	10	0.0149614855596303
0.975002450932329	10	0.0169960157457503
0.993299695460603	10	0.00341232736847762
0.989768413134206	10	0.00724291271017688
0.988833615306125	10	0.0110142618061397
0.988212426940762	10	0.0193242780627001
1.00583679170754	10	0.00492595895438635
0.976848483750327	10	0.0223546102919466
0.986409399828879	10	0.0162641989038049
0.995061357469398	10	0.00890731571180299
0.978560384628966	10	0.0146332116947248
1.01374572452968	10	0.00744115472007541
1.00396046566451	10	0.0153736395769086
1.00103912217388	10	0.0146336453574088
0.991247345530162	10	0.0164067083131261
1.00248605360473	10	0.0150738685716456
1.00059184433062	10	0.0116152035516005
0.976861196508384	10	0.0139522557544952
1.00616009638146	10	0.00877991139803363
1.00381854328821	10	0.0140861612982921
1.0018690083061	10	0.0113307262067593
0.983196956450746	10	0.0130305110615032
0.997133064872595	10	0.00986500877081129
0.998207310384039	10	0.00833129578816775
1.0083062480784	10	0.00705415223451888
0.989104921027479	10	0.00677073030373874
0.979698592343762	10	0.0123743574632485
0.991156387405275	10	0.00854483663827963
0.993554911978894	10	0.00963121468982317
0.981387077769385	10	0.0114667762297837
0.995307033490796	10	0.00954016267864676
0.964028780223612	10	0.0130968710553882
0.965834395494612	10	0.0111874398989359
0.992150406683353	10	0.0135881876058084
0.988352882718628	10	0.0137464245675429
0.986311386294518	10	0.0130376693029058
0.966301850376249	10	0.0209338189454343
0.969240799969547	10	0.0105996707336325
0.981491758669254	10	0.00951508299526832
1.00400898545031	10	0.00773112272481528
1.00622097349054	10	0.00986312522572707
0.983692220937742	10	0.0178658675820931
0.997748849674362	10	0.0118370660911563
1.00098529375166	10	0.0131912604697626
0.975572197136713	10	0.0126902438488737
0.975863291804419	10	0.0152452273474395
0.99927181311256	10	0.0113655765967638
0.998270503631651	10	0.0171609454757173
1.00246161096638	10	0.0161654323354491
0.996705826421618	10	0.0152306060444292
1.0056772690477	10	0.0146657280120916
1.00285414501703	10	0.00883466712841322
0.981932341589545	10	0.00989147852734898
1.01060638000254	10	0.00898265387618116
1.00223241119951	10	0.00716335971145932
0.998922854294033	10	0.00971546055361763
0.997094195579918	10	0.00760950008268249
1.01144037613262	10	0.00859338899359125
1.00070925506605	10	0.00556363765390484
0.981358067630342	10	0.00604464706807106
1.00374301038232	10	0.0058354100014081
1.00315909481574	10	0.00856136832218884
1.00134782458453	10	0.00751176908734196
1.01504573246397	10	0.00947733309703295
1.0070727216295	10	0.0138770943970182
0.995108778985964	10	0.0124637571335524
1.0063904853321	10	0.00810043824987427
0.995891432680666	10	0.00636970154543073
1.01315807359867	10	0.0104143205136646
0.999826848532399	10	0.0111840197563865
1.01169565872198	10	0.0132087099109123
0.994647619218344	10	0.012608913335234
0.982521847280914	10	0.0115791571021182
1.01461077662993	10	0.00838874314455255
0.992782012820445	10	0.00727965026865376
0.995055985854069	10	0.0109022030414241
0.985418335688983	10	0.0119817676365822
0.986173885857031	10	0.0132920753865027
1.01045244025218	10	0.0129639161842189
0.989739707184268	10	0.011956447330021
0.994910743782464	10	0.00978414618719597
0.997479045661412	10	0.00970914884282954
0.998714141995262	10	0.0138283763250469
0.993891042975635	10	0.0189350230168736
0.978802288305724	10	0.0203468430151195
0.985795789665928	10	0.0195149169834751
0.971122144326411	10	0.015991757203302
0.97093656818016	10	0.0133267206348191
0.975499400883053	10	0.0190773374426923
0.979610976349536	10	0.0261666675911626
0.963158209334268	10	0.0242377553154698
0.963839912476902	10	0.0247244239394242
0.959897843453792	10	0.0230881033679423
0.980867827143266	10	0.0123161883644109
0.98140916171044	10	0.0169731537282406
1.06861812850714	10	0.009627474554649
0.994278354251227	10	0.0146195843406999
1.15004535521382	10	0.00723440360827044
0.971941772262726	10	0.0114044473197475
1.13580403386578	10	0.0055647759445475
1.00357886102909	10	0.00727798642375609
0.985091072419778	10	0.0122463741907483
1.10579146529475	10	0.0120598571417681
0.926650453735607	10	0.0182190466033913
1.08820075470238	10	0.0120739833881929
0.982969946305171	10	0.0095392594792821
1.24844955894368	10	0.00400888455495964
1.08900531392824	10	0.00730686186739691
0.901781634456317	10	0.0106987709577434
0.666843379004614	10	0.0030511060259344
0.963598503784174	10	0.0124803487553408
0.966758432125489	10	0.00870429134909102
0.994149423783687	10	0.0070972191969796
0.656558970937683	10	0.00486242205823465
0.982860166261586	10	0.0025062656641604
0.973546519975184	10	0.00589158802775292
0.985058578527239	10	0.00570529587929793
1.05640449682817	10	0.00833293822009388
0.927502736418279	10	0.00853861157263599
0.943593565654005	10	0.00945264395556793
1.13151738601881	10	0.0061463879149894
1.04555860842882	10	0.00819545118024827
0.9537537113355	10	0.0128002720361419
0.956161565344514	10	0.0112227522131825
0.963825158645807	10	0.0116414161237146
0.993234574769593	10	0.0148896588449276
0.95288568256341	10	0.00930753392493769
0.58619714104562	10	0.00448349259544405
1.01594958776337	10	0.00729298420301946
0.90066524430407	10	0.0265006363730178
0.881643371189754	10	0.0183702584213303
0.952869966570785	10	0.0165106540549665
0.952140599668449	10	0.0148668920583033
0.978816927592697	10	0.0113453711449707
0.995687501200406	10	0.00721423925255751
1.02649923676605	10	0.00876118923931004
0.764017493768493	10	0.0048569178262011
0.913056675084159	10	0.0236587331076145
0.91585600952995	10	0.0241421978462979
0.870434168356704	10	0.0270220088915784
0.918870583918568	10	0.0158627476618792
0.899589731336986	10	0.0107716550248124
0.996555548351248	10	0.00997234408640896
0.95653618339118	10	0.0293381502838687
1.18646136374673	10	0.0079336196229711
0.881483872213608	10	0.0370798726783188
0.94600209834132	10	0.0320551980022393
0.928659253503062	10	0.0284147195979414
0.886949487191352	10	0.0200587241315061
0.97590806800095	10	0.0168054406639454
0.97688751783282	10	0.0260160127015727
0.988614912577766	10	0.0268627535284094
0.953547018836284	10	0.0321942506655882
0.965288393136474	10	0.0325415146325117
0.984623673272388	10	0.0239458521023449
0.978167555218214	10	0.0131925475967222
1.00539897524682	10	0.0153386650328764
0.99063011271983	10	0.0242567955470135
0.961539624772072	10	0.0313377207884874
0.992929779822014	10	0.0245813976493689
0.995493767978523	10	0.0222735899156481
0.999113650513045	10	0.0265652850289852
0.974941161439825	10	0.0157726742804106
0.966778490201564	10	0.0169578033076022
0.911964116499801	10	0.0187019450411657
0.958230065963473	10	0.0201082099775437
0.97247202820182	10	0.0182888337869981
0.984891803821591	10	0.0216287358980867
0.960873911001388	10	0.0217502753681304
0.963073552211119	10	0.0133990133252708
0.988136515989604	10	0.0097674964312951
0.963223055864619	10	0.0164390177257982
0.99674818967135	10	0.0176198022469679
0.994806165241929	10	0.0184344493022699
1.01998004090614	10	0.0195893653088967
0.993371193678034	10	0.00798955731100758
0.881557980410481	10	0.0108259020603376
1.07111575395098	10	0.00777084379408459
1.00225985497075	10	0.0175162156554372
0.99076862296849	10	0.0188775450741816
0.913116128357449	10	0.0240812395595404
0.953519440065771	10	0.0262890641628304
0.969130882473056	10	0.02542966423243
1.0014977369119	10	0.0146586905093734
0.939730913908229	10	0.023378636762958
0.943959474408618	10	0.0232986525669453
0.953214241815969	10	0.0228668135196819
0.958264860870501	10	0.0239335193860261
0.971062523901928	10	0.0203188004750323
0.945588047975767	10	0.0268882948219123
0.910165089656409	10	0.0263899340887856
0.945677470142461	10	0.0207585765153967
0.914779763230096	10	0.0391251383945342
0.920481071162647	10	0.0147258765113079
0.90183354563605	10	0.0507841918804732
0.869146924656909	10	0.0245040444026184
0.908123572990549	10	0.0351253697469815
0.939011637103926	10	0.0331608210818573
1.03035102982894	10	0.0245717039397337
0.906230074500503	10	0.0540052450572402
0.915810008247587	10	0.0160260576356977
0.933654183961532	10	0.0361440828265485
0.937410029322545	10	0.0261672543652552
0.940485536969188	10	0.0334383505861677
0.933140295199838	10	0.0338128195559591
0.997251938513296	10	0.0242398261563582
0.906865989850571	10	0.0554554785853622
0.903364190397517	10	0.0310331113549849
0.921324468616729	10	0.0395456619068958
0.916257668084061	10	0.0270800501720645
0.942883736817758	10	0.0364313877786026
0.946066362926834	10	0.0303965319728482
0.974880674663857	10	0.0322219074291677
0.905480489778648	10	0.0593848135304924
0.90272185730894	10	0.0286533156209381
0.874737612133297	10	0.0588530638897609
0.938661299343258	10	0.0284882670574302
0.91169258758653	10	0.0388920684885773
0.95680821419356	10	0.0320505002836797
0.990348346150901	10	0.0322737142630323
0.925917782725219	10	0.0449530630878194
0.892931100155372	10	0.0274521148634246
0.917471436785038	10	0.0443483320517983
0.929426794532881	10	0.0368664589086348
0.939486848910155	10	0.0358032435684389
0.966726692997763	10	0.0286754743440372
0.996091989213673	10	0.0289160652113254
0.867379520420813	10	0.0596709718999988
0.910110625517732	10	0.0283968660983479
0.907744824572406	10	0.0520933731399422
0.920733432228715	10	0.0383356600063866
0.960455626772543	10	0.0428043293116926
0.943085938890458	10	0.0300505896087677
1.03561837209026	10	0.025323173464814
0.895372131754723	10	0.0434174800852687
0.941564812791336	10	0.0127474911852455
0.904305734463281	10	0.0215334786321994
0.911845458649314	10	0.0310942943842955
0.930210085314182	10	0.0268621315618316
0.972266154215415	10	0.0287380825221295
1.0532428571399	10	0.0173402505624722
0.501429400229861	2	0.0453661892701451
0.452995281155334	2	0.0474960793775258
0.495360043446529	2	0.0495383312989723
0.392756907465588	2	0.0492256491076696
0.461120464767048	2	0.0593734424866243
0.233740846169085	2	0.0569650514739941
0.453024676482675	2	0.0734054655131101
0.288487403802323	2	0.0732805908483095
0.291037206344098	2	0.0616259541585355
0.299197764508549	2	0.0531457751228442
0.487918168630789	2	0.0561546688988095
0.451054173746406	2	0.0633649839469909
0.390294544589812	2	0.0716297665850126
0.380408185811682	2	0.0655221745350501
0.17323093095939	2	0.0109120856495779
0.477242644559827	2	0.0603606245946942
0.258355175789056	2	0.0507074563902018
0.413593300917892	2	0.056672766983246
0.341936152129709	2	0.055284296739644
0.415799575404254	2	0.0571674510116721
0.445219571401139	2	0.0520812655299167
0.195117058343217	2	0.0463179396466401
0.386717522564893	2	0.0404864861735813
0.367950404733478	2	0.0515364013439186
0.452652733655276	2	0.0450038538988947
0.296827122288721	2	0.0497530827690215
0.483841719285298	2	0.0439573631900523
0.311789659628295	2	0.0561320527052464
0.39511964771312	2	0.0609961634843546
0.153727798289678	2	0.0470414366181473
0.212778543353747	2	0.0446693293474798
0.258116445640584	2	0.0481353620594127
0.178865017044063	2	0.0554135278544727
0.227735871399639	2	0.0567061544078867
0.425447515299465	2	0.0533713858956577
0.514983480903461	2	0.0559570995570063
0.517907300437897	2	0.0457304766542792
0.212084798433007	2	0.0409560957910014
0.212640233201209	2	0.0440754651628476
0.40876843092715	2	0.0389192723814053
0.195139314236852	2	0.0401004946831301
0.45127594483349	2	0.0434078245433097
0.431389690977638	2	0.0319651749585019
0.495945334786796	2	0.0447991471243589
0.355017399582864	2	0.0443691741096931
0.425539231797056	2	0.0548319054007895
0.41553926824469	2	0.0487648681570651
0.424443416802605	2	0.0594995198144491
0.271231797775381	2	0.0520064205457464
0.4753817749608	2	0.0582335851249274
0.324585165781224	2	0.0571306258740261
0.440661265336197	2	0.0513111142242203
0.344815051422751	2	0.0462784702191016
0.443088185257041	2	0.0520280873778623
0.160974540337151	2	0.0472286298029394
0.433055759288087	2	0.058089021964687
0.373065074867935	2	0.0522956546631396
0.288796322639928	2	0.0603616133518776
0.360906096156048	2	0.0522470100940557
0.280240061918831	2	0.0439725495273857
0.450737023955504	2	0.0471558403779872
0.497108649983499	2	0.04801842701819
0.480343156598138	2	0.0479000951798219
0.370537157287904	2	0.040647461163923
0.35867749438772	2	0.0296669637460688
0.179769675758085	2	0.0302554256123815
0.446212863205576	2	0.0348019232502293
0.163872453654546	2	0.0438716846772273
0.393985140582823	2	0.0364991467279629
0.485034659713461	2	0.0428358268741613
0.495757144435712	2	0.0447021045250846
0.188700852296357	2	0.0433088909257562
0.374901156154834	2	0.0437763893546113
